DATE	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD
2020.07.14	1.13420	1.14087	1.13253	1.13977	45347	0	1
2020.07.15	1.14003	1.14520	1.13912	1.14120	42456	0	1
2020.07.16	1.14099	1.14417	1.13706	1.13832	42390	0	1
2020.07.17	1.13839	1.14438	1.13776	1.14262	33008	0	1
2020.07.20	1.14114	1.14678	1.14026	1.14481	40393	0	1
2020.07.21	1.14445	1.15398	1.14232	1.15225	42955	0	1
2020.07.22	1.15273	1.16010	1.15072	1.15693	49467	0	1
2020.07.23	1.15687	1.16268	1.15404	1.15962	47727	0	1
2020.07.24	1.15957	1.16575	1.15814	1.16552	46340	0	1
2020.07.27	1.16426	1.17815	1.16415	1.17510	51194	0	1
2020.07.28	1.17489	1.17737	1.16988	1.17168	52630	0	1
2020.07.29	1.17162	1.18053	1.17133	1.17924	48353	0	1
2020.07.30	1.17913	1.18482	1.17310	1.18479	51197	0	1
2020.07.31	1.18455	1.19086	1.17622	1.17721	59723	0	1
2020.08.03	1.17733	1.17971	1.16962	1.17651	47238	0	1
2020.08.04	1.17625	1.18055	1.17214	1.18016	44758	0	1
2020.08.05	1.17986	1.19049	1.17933	1.18647	44424	0	1
2020.08.06	1.18612	1.19150	1.18182	1.18775	50223	0	1
2020.08.07	1.18717	1.18831	1.17554	1.17859	49287	0	1
2020.08.10	1.17878	1.18007	1.17362	1.17370	36379	0	1
2020.08.11	1.17362	1.18074	1.17224	1.17398	48509	0	1
2020.08.12	1.17389	1.18148	1.17111	1.17871	47834	0	1
2020.08.13	1.17833	1.18641	1.17806	1.18150	43447	0	1
2020.08.14	1.18133	1.18504	1.17820	1.18413	36713	0	1
2020.08.17	1.18396	1.18809	1.18288	1.18721	34697	0	1
2020.08.18	1.18694	1.19657	1.18655	1.19350	41256	0	1
2020.08.19	1.19295	1.19527	1.18304	1.18400	45416	0	1
2020.08.20	1.18375	1.18687	1.18024	1.18611	47336	0	1
2020.08.21	1.18601	1.18830	1.17545	1.17968	42360	0	1
2020.08.24	1.17926	1.18495	1.17843	1.17877	35755	0	1
2020.08.25	1.17900	1.18434	1.17843	1.18348	39978	0	1
2020.08.26	1.18332	1.18393	1.17724	1.18299	37649	0	1
